League,season,date,name,Games_Played,Wins,Draws,Losses,Goals_Scored,Goals_Conceded,Avg_Shots,Avg_Shots_On_Target,Avg_Fouls,Avg_Corners,Avg_Yellow_Cards,Avg_Red_Cards,Goals_Per_Game,Shots_Per_Goal
Premier League,2014,2015-05-02 15:00:00,Swansea,38,16,8,14,46,22,11.21,3.89,10.47,3.97,1.26,0.13,1.21,0.08
Serie A,2014,2015-05-06 14:00:00,Empoli,38,8,18,12,46,22,13.58,4.42,12.87,5.92,1.53,0.11,1.21,0.1
Bundesliga,2014,2015-05-03 14:30:00,Mainz 05,34,9,13,12,45,19,12.91,4.29,14.56,4.35,1.56,0.06,1.32,0.1
La Liga,2014,2015-05-01 19:45:00,Real Sociedad,38,11,13,14,44,21,11.29,3.5,13.47,5.32,2.32,0.03,1.16,0.08
Ligue 1,2014,2015-05-02 19:00:00,Lorient,38,12,7,19,44,17,12.84,4.58,12.0,5.03,1.42,0.05,1.16,0.1
Ligue 1,2014,2015-05-02 19:00:00,Nice,38,13,9,16,44,24,11.03,3.71,14.37,5.08,2.21,0.16,1.16,0.08
Premier League,2014,2015-05-02 15:00:00,West Ham,38,12,11,15,44,18,12.87,4.0,11.05,6.34,1.68,0.05,1.16,0.09
Bundesliga,2014,2015-05-02 14:30:00,Augsburg,34,15,4,15,43,21,13.47,4.41,16.24,4.38,1.79,0.09,1.26,0.1
Ligue 1,2014,2015-05-03 13:00:00,Lille,38,16,8,14,43,12,12.18,3.92,12.16,4.34,1.66,0.11,1.13,0.09
Ligue 1,2014,2015-05-03 16:00:00,Toulouse,38,12,6,20,43,29,11.34,3.39,15.21,5.08,1.61,0.13,1.13,0.08
Serie A,2014,2015-05-03 14:00:00,Udinese,38,10,11,17,43,29,11.21,3.18,14.0,4.74,2.39,0.16,1.13,0.07
Bundesliga,2014,2015-05-02 14:30:00,Schalke 04,34,13,9,12,42,14,12.38,4.5,15.21,4.12,1.91,0.12,1.24,0.11
Bundesliga,2014,2015-05-02 14:30:00,VfB Stuttgart,34,9,9,16,42,28,12.09,4.06,14.82,5.44,1.74,0.15,1.24,0.1
La Liga,2014,2015-05-02 17:00:00,Athletic Club,38,15,10,13,42,20,11.66,3.79,13.92,5.5,2.53,0.11,1.11,0.09
La Liga,2014,2015-05-03 20:00:00,Malaga,38,14,8,16,42,20,12.13,4.29,14.68,5.29,2.66,0.21,1.11,0.1
Premier League,2014,2015-05-02 15:00:00,Queens Park Rangers,38,8,6,24,42,24,14.08,3.95,11.76,4.71,1.97,0.08,1.11,0.09
Ligue 1,2014,2015-05-02 16:00:00,Evian Thonon Gaillard,38,11,4,23,41,25,8.76,2.76,14.03,4.0,1.74,0.11,1.08,0.07
Ligue 1,2014,2015-05-02 19:00:00,Guingamp,38,15,4,19,41,25,9.45,3.66,12.53,3.92,1.53,0.18,1.08,0.09
Bundesliga,2014,2015-05-02 14:30:00,Hannover 96,34,9,10,15,40,25,11.26,4.24,16.71,5.32,2.12,0.15,1.18,0.11
Premier League,2014,2015-05-02 12:45:00,Newcastle United,38,10,9,19,40,27,12.32,3.76,11.39,5.84,1.74,0.18,1.05,0.09
Premier League,2014,2015-05-02 17:30:00,West Bromwich Albion,38,11,11,16,38,26,10.82,3.47,11.13,4.5,1.68,0.08,1.0,0.09
Serie A,2014,2015-05-03 14:00:00,Atalanta,38,7,16,15,38,33,12.13,3.45,16.55,5.08,2.71,0.24,1.0,0.09
Ligue 1,2014,2015-05-02 19:00:00,SC Bastia,38,12,11,15,37,18,8.39,3.13,14.92,3.47,2.0,0.13,0.97,0.08
Bundesliga,2014,2015-05-02 14:30:00,Freiburg,34,7,13,14,36,22,11.35,4.56,14.47,4.53,1.85,0.12,1.06,0.13
Bundesliga,2014,2015-05-03 16:30:00,Hertha Berlin,34,9,8,17,36,22,8.79,3.18,17.32,3.85,2.12,0.12,1.06,0.09
Serie A,2014,2015-05-03 14:00:00,Cesena,38,4,12,22,36,31,9.47,3.03,16.61,3.47,2.68,0.11,0.95,0.08
La Liga,2014,2015-05-04 19:45:00,Almeria,38,8,8,22,35,28,10.37,3.13,14.79,5.03,2.76,0.29,0.92,0.09
La Liga,2014,2015-05-02 21:00:00,Deportivo La Coruna,38,7,14,17,35,30,10.5,3.45,14.79,4.47,2.71,0.11,0.92,0.1
La Liga,2014,2015-05-03 20:00:00,Elche,38,11,8,19,35,31,10.71,3.34,15.37,4.39,2.68,0.16,0.92,0.1
Ligue 1,2014,2015-05-02 19:00:00,Rennes,38,13,11,14,35,22,9.61,3.39,12.68,3.89,1.45,0.03,0.92,0.1
Bundesliga,2014,2015-05-02 14:30:00,FC Cologne,34,9,13,12,34,17,10.79,3.74,12.38,4.18,1.41,0.06,1.0,0.11
La Liga,2014,2015-05-03 18:00:00,Eibar,38,9,8,21,34,29,9.32,3.18,14.97,4.05,2.71,0.13,0.89,0.09
La Liga,2014,2015-05-01 19:45:00,Levante,38,9,10,19,34,30,10.63,2.71,14.66,4.71,2.82,0.08,0.89,0.08
La Liga,2014,2015-05-03 16:00:00,Getafe,38,10,7,21,33,22,11.08,3.82,14.24,4.79,2.45,0.11,0.87,0.12
Premier League,2014,2015-05-04 20:00:00,Hull,38,8,11,19,33,24,11.29,3.45,11.87,4.45,1.87,0.16,0.87,0.1
Serie A,2014,2015-05-04 19:45:00,Parma Calcio 1913,38,6,8,24,33,27,11.0,2.89,17.34,4.0,2.58,0.21,0.87,0.09
Ligue 1,2014,2015-05-03 13:00:00,Lens,38,7,8,23,32,24,10.55,3.32,14.53,4.11,1.84,0.13,0.84,0.1
Bundesliga,2014,2015-05-02 14:30:00,Paderborn,34,7,10,17,31,31,13.41,4.09,14.24,5.18,1.5,0.09,0.91,0.13
Ligue 1,2014,2015-05-01 19:30:00,Metz,38,7,9,22,31,32,11.84,4.0,15.66,4.05,1.87,0.08,0.82,0.13
Premier League,2014,2015-05-02 15:00:00,Aston Villa,38,10,8,20,31,25,10.97,3.29,10.53,4.5,1.84,0.18,0.82,0.11
Premier League,2014,2015-05-02 15:00:00,Sunderland,38,7,17,14,31,27,10.74,3.42,11.45,4.87,2.47,0.05,0.82,0.11
La Liga,2014,2015-05-03 16:00:00,Granada,38,7,14,17,29,17,10.55,3.34,15.05,5.16,2.92,0.13,0.76,0.12
Ligue 1,2014,2015-05-03 20:00:00,Nantes,38,11,12,15,29,17,11.16,3.58,14.92,4.45,1.84,0.08,0.76,0.12
Premier League,2014,2015-05-02 15:00:00,Burnley,38,7,12,19,28,21,11.32,3.29,10.68,4.47,1.68,0.05,0.74,0.12
Serie A,2014,2015-05-03 14:00:00,Chievo,38,10,13,15,28,19,12.05,3.63,16.47,4.34,2.16,0.08,0.74,0.13
Bundesliga,2014,2015-05-03 14:30:00,Hamburger SV,34,9,8,17,25,18,10.82,3.32,18.18,3.65,2.44,0.15,0.74,0.13
La Liga,2014,2015-05-02 15:00:00,Cordoba,38,3,11,24,22,33,10.24,3.08,13.0,4.08,2.45,0.24,0.58,0.14
La Liga,2015,2015-08-23 20:30:00,Barcelona,38,29,4,5,112,14,15.92,7.0,10.05,5.84,1.74,0.03,2.95,0.06
La Liga,2015,2015-08-23 22:30:00,Real Madrid,38,28,6,4,110,16,18.71,7.61,11.11,6.76,1.79,0.13,2.89,0.07
Ligue 1,2015,2015-08-07 22:30:00,Paris Saint Germain,38,30,6,2,102,12,14.87,6.63,10.39,5.37,1.18,0.03,2.68,0.07
Serie A,2015,2015-08-22 20:00:00,Roma,38,23,11,4,83,17,15.32,5.66,14.0,6.21,2.08,0.13,2.18,0.07
Bundesliga,2015,2015-08-15 20:30:00,Borussia Dortmund,34,24,6,4,82,14,15.59,6.26,11.5,5.62,1.15,0.0,2.41,0.08
Bundesliga,2015,2015-08-14 22:30:00,Bayern Munich,34,28,4,2,80,8,18.44,7.74,11.18,6.71,1.29,0.03,2.35,0.1
Serie A,2015,2015-08-23 22:45:00,Napoli,38,25,7,6,80,12,17.26,6.39,11.61,5.89,1.79,0.05,2.11,0.08
Serie A,2015,2015-08-23 20:00:00,Juventus,38,29,4,5,75,6,15.76,5.66,15.03,5.58,2.37,0.16,1.97,0.08
Premier League,2015,2015-08-10 23:00:00,Manchester City,38,19,9,10,71,21,16.18,5.53,10.76,6.76,1.61,0.0,1.87,0.08
Premier League,2015,2015-08-08 15:45:00,Tottenham,38,19,13,6,69,15,17.32,6.58,11.89,6.68,1.89,0.0,1.82,0.1
Premier League,2015,2015-08-08 18:00:00,Leicester,38,23,12,3,68,18,13.74,4.71,10.66,5.18,1.26,0.08,1.79,0.07
Bundesliga,2015,2015-08-15 20:30:00,Borussia M.Gladbach,34,17,4,13,67,18,13.44,5.65,13.56,4.29,1.32,0.09,1.97,0.08
Ligue 1,2015,2015-08-09 23:00:00,Lyon,38,19,8,11,67,16,14.71,5.37,13.45,4.76,1.71,0.08,1.76,0.08
Premier League,2015,2015-08-09 16:30:00,Arsenal,38,20,11,7,65,11,15.05,5.55,9.21,5.97,1.03,0.11,1.71,0.09
Premier League,2015,2015-08-09 16:30:00,West Ham,38,16,14,8,65,26,14.68,4.89,10.03,5.89,1.47,0.13,1.71,0.08
La Liga,2015,2015-08-22 22:30:00,Atletico Madrid,38,28,4,6,63,7,12.53,4.37,13.29,5.45,2.32,0.08,1.66,0.07
Premier League,2015,2015-08-09 19:00:00,Liverpool,38,16,12,10,63,22,16.55,5.32,11.11,6.97,1.61,0.08,1.66,0.08
Serie A,2015,2015-08-23 22:45:00,Fiorentina,38,18,10,10,60,16,15.13,4.76,14.11,5.47,2.45,0.08,1.58,0.08
Premier League,2015,2015-08-08 20:30:00,Chelsea,38,12,14,12,59,30,13.84,4.55,10.74,6.32,1.53,0.16,1.55,0.08
Premier League,2015,2015-08-08 18:00:00,Everton,38,11,14,13,59,30,12.92,4.61,8.29,5.74,1.16,0.13,1.55,0.08
Premier League,2015,2015-08-09 16:30:00,Southampton,38,18,9,11,59,22,13.66,4.39,10.95,5.89,1.5,0.16,1.55,0.07
La Liga,2015,2015-08-23 20:30:00,Athletic Club,38,18,8,12,58,17,12.0,4.29,13.18,5.45,2.18,0.16,1.53,0.07
Ligue 1,2015,2015-08-08 23:00:00,Nice,38,18,9,11,58,16,10.21,4.18,11.87,4.45,1.74,0.16,1.53,0.07
Ligue 1,2015,2015-08-08 23:00:00,Monaco,38,17,14,7,57,19,11.16,4.45,14.34,5.39,2.21,0.11,1.5,0.08
Bundesliga,2015,2015-08-15 17:30:00,Bayer Leverkusen,34,18,6,10,56,17,14.32,5.47,15.44,6.38,1.91,0.12,1.65,0.1
La Liga,2015,2015-08-23 00:30:00,Rayo Vallecano,38,9,11,18,52,29,13.21,4.71,14.37,5.97,2.84,0.26,1.37,0.09
Ligue 1,2015,2015-08-08 23:00:00,Rennes,38,13,13,12,52,25,10.97,4.0,12.18,4.66,1.76,0.08,1.37,0.08
Serie A,2015,2015-08-22 22:45:00,Lazio,38,15,9,14,52,23,13.58,3.89,15.63,6.39,2.47,0.26,1.37,0.07
Serie A,2015,2015-08-23 22:45:00,Torino,38,12,9,17,52,25,12.37,4.61,17.26,4.76,2.5,0.08,1.37,0.09
Bundesliga,2015,2015-08-15 17:30:00,Schalke 04,34,15,7,12,51,24,14.32,4.79,14.88,5.0,1.88,0.03,1.5,0.09
La Liga,2015,2015-08-24 00:00:00,Celta Vigo,38,17,9,12,51,25,11.66,4.08,13.92,5.16,2.87,0.18,1.34,0.08
La Liga,2015,2015-08-21 22:30:00,Sevilla,38,14,10,14,51,21,12.08,4.74,14.66,6.66,2.5,0.21,1.34,0.09
Bundesliga,2015,2015-08-16 19:30:00,VfB Stuttgart,34,9,6,19,50,32,14.65,5.53,14.88,6.59,1.88,0.15,1.47,0.11
Bundesliga,2015,2015-08-15 17:30:00,Werder Bremen,34,10,8,16,50,30,13.44,4.47,15.29,4.35,2.26,0.06,1.47,0.09
Ligue 1,2015,2015-08-09 19:00:00,Bordeaux,38,12,14,12,50,20,11.55,3.76,12.92,5.0,2.11,0.18,1.32,0.08
Serie A,2015,2015-08-23 22:45:00,Inter,38,20,7,11,50,15,13.58,4.39,13.26,6.45,2.37,0.32,1.32,0.09
La Liga,2015,2015-08-24 22:30:00,Eibar,38,11,10,17,49,22,11.03,4.03,15.61,4.55,2.71,0.11,1.29,0.08
Ligue 1,2015,2015-08-08 23:00:00,Montpellier,38,14,7,17,49,23,10.39,3.82,12.53,4.89,1.68,0.05,1.29,0.08
Premier League,2015,2015-08-08 15:45:00,Manchester United,38,19,9,10,49,9,11.32,3.79,12.42,6.0,1.71,0.03,1.29,0.08
Serie A,2015,2015-08-23 22:45:00,AC Milan,38,15,12,11,49,22,14.42,4.55,15.39,6.05,2.42,0.08,1.29,0.09
Serie A,2015,2015-08-23 22:45:00,Sassuolo,38,16,13,9,49,20,12.82,4.0,15.03,5.32,2.37,0.18,1.29,0.08
Ligue 1,2015,2015-08-08 23:00:00,Marseille,38,10,18,10,48,24,12.55,4.82,13.45,5.89,1.87,0.24,1.26,0.1
Premier League,2015,2015-08-08 18:00:00,Sunderland,38,9,12,17,48,20,11.55,3.74,10.42,4.21,1.63,0.05,1.26,0.08
Serie A,2015,2015-08-23 22:45:00,Sampdoria,38,10,10,18,48,25,11.37,4.05,14.5,4.53,2.68,0.18,1.26,0.08
Bundesliga,2015,2015-08-16 17:30:00,Wolfsburg,34,12,9,13,47,17,14.47,5.71,13.44,4.94,1.62,0.09,1.38,0.12
Ligue 1,2015,2015-08-08 23:00:00,Guingamp,38,11,11,16,47,28,10.5,3.55,13.37,4.63,1.97,0.16,1.24,0.08
Ligue 1,2015,2015-08-09 23:00:00,Lorient,38,11,13,14,47,21,10.92,4.03,12.18,4.47,1.66,0.18,1.24,0.09
Bundesliga,2015,2015-08-15 17:30:00,Mainz 05,34,14,8,12,46,18,11.26,4.38,15.53,4.26,1.56,0.03,1.35,0.1
La Liga,2015,2015-08-24 22:30:00,Granada,38,10,9,19,46,31,11.34,3.45,15.39,3.89,3.5,0.18,1.21,0.08
La Liga,2015,2015-08-23 00:30:00,Valencia,38,11,11,16,46,23,10.5,3.61,14.89,4.87,2.66,0.18,1.21,0.08
La Liga,2015,2015-08-22 20:30:00,Deportivo La Coruna,38,8,18,12,45,34,11.97,4.13,10.55,5.03,2.11,0.11,1.18,0.09
La Liga,2015,2015-08-22 22:30:00,Las Palmas,38,12,8,18,45,17,11.03,4.29,12.26,3.95,2.5,0.11,1.18,0.1
La Liga,2015,2015-08-22 20:30:00,Real Sociedad,38,13,9,16,45,20,11.97,4.13,12.21,5.24,2.74,0.13,1.18,0.09
Ligue 1,2015,2015-08-09 19:00:00,Toulouse,38,9,13,16,45,21,11.29,4.16,14.03,4.5,1.87,0.26,1.18,0.09
Premier League,2015,2015-08-08 18:00:00,Bournemouth,38,11,9,18,45,34,12.21,3.74,9.53,5.82,1.37,0.03,1.18,0.08
Serie A,2015,2015-08-23 22:45:00,Genoa,38,13,7,18,45,19,12.34,3.92,16.63,5.18,2.16,0.24,1.18,0.09
La Liga,2015,2015-08-24 00:30:00,Villarreal,38,18,10,10,44,12,8.97,3.5,13.66,4.58,2.53,0.11,1.16,0.08
Ligue 1,2015,2015-08-09 19:00:00,Reims,38,10,9,19,44,23,11.47,4.18,13.63,4.63,2.11,0.16,1.16,0.1
Premier League,2015,2015-08-09 16:30:00,Newcastle United,38,9,10,19,44,24,10.45,3.97,10.89,4.16,1.53,0.13,1.16,0.09
Serie A,2015,2015-08-23 22:45:00,Chievo,38,13,11,14,43,18,11.18,3.39,16.63,4.11,2.74,0.11,1.13,0.08
Bundesliga,2015,2015-08-15 17:30:00,Augsburg,34,9,11,14,42,27,13.0,4.35,15.65,3.76,2.38,0.06,1.24,0.1
Bundesliga,2015,2015-08-15 17:30:00,Hertha Berlin,34,14,8,12,42,15,9.74,3.74,14.15,4.21,1.94,0.09,1.24,0.09
Ligue 1,2015,2015-08-09 19:00:00,Saint-Etienne,38,17,7,14,42,15,11.47,3.58,15.47,5.5,1.87,0.13,1.11,0.09
Premier League,2015,2015-08-08 20:30:00,Swansea,38,12,11,15,42,20,11.61,3.58,10.32,4.29,1.63,0.03,1.11,0.09
Premier League,2015,2015-08-09 19:00:00,Stoke,38,14,9,15,41,24,11.0,3.37,11.03,4.03,1.34,0.11,1.08,0.08
Serie A,2015,2015-08-23 22:45:00,Atalanta,38,11,12,15,41,21,11.95,3.61,16.74,5.0,2.5,0.37,1.08,0.09
Bundesliga,2015,2015-08-14 22:30:00,Hamburger SV,34,11,8,15,40,23,11.0,3.94,16.94,3.82,2.15,0.09,1.18,0.1
La Liga,2015,2015-08-22 20:30:00,Espanyol,38,12,7,19,40,28,10.32,3.87,17.18,4.71,3.16,0.13,1.05,0.1
La Liga,2015,2015-08-23 22:30:00,Sporting Gijon,38,10,9,19,40,28,9.79,3.18,13.79,4.39,2.58,0.16,1.05,0.08
Ligue 1,2015,2015-08-08 23:00:00,Angers,38,13,11,14,40,15,10.45,3.39,13.71,3.53,1.84,0.16,1.05,0.08
Premier League,2015,2015-08-08 18:00:00,Watford,38,12,9,17,40,19,11.74,3.68,12.11,4.37,1.95,0.08,1.05,0.09
Serie A,2015,2015-08-23 22:45:00,Empoli,38,12,10,16,40,20,12.63,3.87,13.34,4.45,2.42,0.16,1.05,0.1
Bundesliga,2015,2015-08-15 17:30:00,Hoffenheim,34,9,10,15,39,25,11.35,3.94,13.79,4.03,1.65,0.09,1.15,0.1
Ligue 1,2015,2015-08-08 23:00:00,Caen,38,16,6,16,39,23,12.39,4.63,12.18,5.18,1.37,0.16,1.03,0.12
Ligue 1,2015,2015-08-07 22:30:00,Lille,38,15,15,8,39,11,12.55,4.08,15.13,5.21,2.18,0.16,1.03,0.1
Premier League,2015,2015-08-08 18:00:00,Crystal Palace,38,11,9,18,39,23,12.34,4.0,12.24,5.76,1.58,0.03,1.03,0.1
Premier League,2015,2015-08-08 18:00:00,Norwich,38,9,7,22,39,30,11.0,3.39,10.97,4.95,1.61,0.08,1.03,0.09
Bundesliga,2015,2015-08-15 17:30:00,Darmstadt,34,9,11,14,38,29,10.21,3.38,16.38,3.44,2.53,0.03,1.12,0.09
Bundesliga,2015,2015-08-16 19:30:00,FC Cologne,34,10,13,11,38,18,12.24,4.82,12.82,4.76,1.62,0.06,1.12,0.13
La Liga,2015,2015-08-21 22:30:00,Malaga,38,12,12,14,38,15,11.89,4.39,14.53,5.08,2.71,0.13,1.0,0.12
Serie A,2015,2015-08-23 22:45:00,Palermo,38,10,9,19,38,30,10.82,3.24,16.34,4.32,2.53,0.16,1.0,0.09
La Liga,2015,2015-08-22 20:30:00,Getafe,38,9,9,20,37,20,11.5,3.89,13.97,4.82,3.21,0.16,0.97,0.11
La Liga,2015,2015-08-24 00:00:00,Levante,38,8,8,22,37,26,11.37,3.74,14.42,4.34,3.32,0.18,0.97,0.1
Ligue 1,2015,2015-08-08 23:00:00,GFC Ajaccio,38,8,13,17,37,32,11.61,3.18,15.18,4.03,2.34,0.16,0.97,0.09
Serie A,2015,2015-08-23 22:45:00,Carpi,38,9,11,18,37,26,11.32,3.53,16.68,4.68,2.76,0.16,0.97,0.1
Ligue 1,2015,2015-08-08 23:00:00,SC Bastia,38,14,8,16,36,14,8.74,2.89,13.95,3.45,2.16,0.26,0.95,0.08
Serie A,2015,2015-08-23 22:45:00,Frosinone,38,8,7,23,35,26,12.84,3.32,16.45,4.47,2.84,0.13,0.92,0.09
Serie A,2015,2015-08-23 20:00:00,Udinese,38,10,9,19,35,28,11.68,3.84,15.13,5.05,2.58,0.18,0.92,0.11
Bundesliga,2015,2015-08-16 17:30:00,Eintracht Frankfurt,34,9,9,16,34,24,10.74,3.94,15.21,4.74,2.74,0.09,1.0,0.12
La Liga,2015,2015-08-24 00:30:00,Real Betis,38,11,12,15,34,23,10.45,3.32,12.92,4.32,2.74,0.13,0.89,0.1
Premier League,2015,2015-08-10 23:00:00,West Bromwich Albion,38,10,13,15,34,26,10.24,2.79,10.32,4.95,1.66,0.08,0.89,0.08
Serie A,2015,2015-08-22 20:00:00,Verona,38,5,13,20,34,30,11.95,3.76,16.11,5.5,2.32,0.18,0.89,0.11
